question,expected_fields
Can you tell me about the difference between Bank of America's operating income and EBITDA?,"['aa', 'q']"
"Between Materials and Information Technology, which sector had a higher index value, mate?.","['ap', 'al']"
"Come on, everybody knows that Amazon has a certain number of common shares outstanding. How many do they have?.",['k']
"You know, like, what's the difference between PepsiCo's current assets and their book value per share, mate?.","['j', 'n']"
"I see, you're interested in Chevron's stock price according to fool.com? Let me check that for you. Ok, according to fool.com, Chevron's current stock price is X dollars per share.",['aai']
"Oh God I have no idea. Can you repeat that? I mean, I am not familiar with Cisco's projected earnings per share and net interest income and how it affects their financial performance.","['s', 'x']"
Could you tell me about possible mergers and acquisitions that people are talking about in the market?,['aai']
"So what's up with Mastercard today, like did it reach its highest price and what are its net sales or revenues, you know mate?.","['e', 'y']"
"Can you explain how the fed funds rate impacts the real estate industry, mate?","['ay', 'ak']"
"Does the calculation of the GDP include the health care sector, mate?","['ao', 'aaa']"
I can help answer your question about AMD. Do you want information about their current number of employees or their upcoming dividend payment?,"['b', 'p']"
What is the buzz about Bank of America? Tell me about the latest news articles published about them.,['aaj']
"Oh God, I don't know. Could you tell me the top 3 news about Apple in the past week?",['aaj']
"I don't know, can you give me a more specific question? The data warehouse contains a lot of information and I cannot provide keywords without a specific news item in mind.",['aaj']
"Oh please, everybody knows that the energy sector was pretty bad last year.",['aj']
"Yo, which one do you think has been killin' it more, Financials or Industrials? .","['aq', 'as']"
"How does Comcast's EBITDA compare to its total assets, you know?.","['af', 'q']"
"IBM's EBITDA margin is what, you know?.",['q']
"Do you want to know which sector had a better performance? Specifically, were you curious about Real Estate or Communication Services?","['ak', 'at']"
"Cisco's cost of goods sold is like, a really confusing question. Can we just not?.",['m']
"Can you tell me the EV of Walmart? Sure, it's Walmart's EV, right?.",['r']
"Yo, any government policies or big regulatory changes that could affect the financial industry, mate?.",['aai']
"How does the federal funds rate affect the S&P 500 information technology sector index, you know?.","['ay', 'al']"
"Could you tell me about Mastercard's liabilities, specifically their current ones?.",['o']
Could you tell me Cisco's P/E ratio on days when the stock reached its intraday high?,"['e', 'f']"
What was the lowest stock price for Berkshire Hathaway today?.,['d']
"Oh God oh gosh I don't know man. Well, I am not sure but last time I checked, Netflix has a damn lot of employees and their stock price is like, high or something. You can Google it, I am not your personal assistant.","['g', 'p']"
"Uh... what was the damn highest price of Intel's stock today and their earnings per share for like, the past year?.","['e', 't']"
Could you tell me about the total cost of operations for Nvidia?,['ab']
"I don't know, come on. What's the damn difference between IBM's total return index and its intraday high?.","['e', 'c']"
"Umm... I don't know, but like, what are some stocks that people are like, talking about a lot on social media?",['aai']
"Clearly, everybody knows that the information technology sector has been doing better lately compared to the financials sector..","['aq', 'al']"
"What's the deal with this CPI thing, mate? Can you tell me how often it's updated and what it actually measures?.",['aw']
"We can look into that for you. I believe you are asking if Coca-Cola makes money from investments that earn interest, is that right?.",['z']
"Oh gosh oh God I have no idea, I mean... Is the ISM non-manufacturing survey index going up or down?.",['aac']
"Do you seriously not know what the top trending stocks are on social media today? Like, come on, it's pretty obvious.",['aai']
Can you tell me about the ISM manufacturing index and leading index? I am interested in learning more about these economic indicators..,"['az', 'aag']"
"Can you tell me about the difference between Comcast's 12 forward month earnings per share and its ex-dividend date? Alright, let's take a look at Comcast and see what we can find out about their earnings and ex-dividend date.","['s', 'b']"
"Can you tell me which sector had a better performance yesterday, Real Estate or Industrials?.","['ak', 'as']"
Do you know how many people work for General Electric and what was their cost of goods sold last year?.,"['m', 'p']"
"Uh, I don't know man. What's the deal with Apple these days?",['aaj']
"Err... Sorry, I don't know. What is Oracle's EV/Debt ratio?","['w', 'r']"
"Oh gosh, I have no idea. Could you repeat that question?","['q', 'h']"
"I was just wondering, is T-Mobile US making a profit, you know?.",['aa']
"Oh God, I can't believe you don't know this. Obviously, the S&P General Industry Classification for Communications Services is a very important thing and you should know it.","['at', 'aai']"
"Can you tell me about PepsiCo's financial situation? Specifically, I am curious about their long term debt.",['w']
"I see you're curious about the impact of the ISM Non-Manufacturing Survey Index on the GDP of the United States. Alright, well, let me explain it to you...","['ax', 'aac']"
"Could you tell me the average time it takes for Adobe to sell its inventories, and also what is the total amount of their current liabilities? Thanks..","['v', 'o']"
"I don't know, but I'm pretty sure Exxon Mobil's operating expenses are ridiculously high. Can you believe it?",['ab']
How much does Berkshire Hathaway spend on operating expenses for every share of their stock? What is the current stock price?.,"['g', 'ab']"
"Can you tell me about the industrial production index and its relation to the S&P 500 Composite? I'm curious to learn more about it, you see?.","['aaf', 'au']"
What are some hot penny stocks everyone is trading right now?.,['aai']
How does McDonald's calculate their net sales and earnings per share?,"['y', 's']"
"Um, I am not sure. Like, how do Chevron's current liabilities compare to the lowest price achieved on the trading day, you know?.","['d', 'o']"
"I'm not 100% familiar with UnitedHealth, but let me see... It seems that the company's SG&A expenses are quite high compared to its book value per share.","['ad', 'j']"
"Oh gosh, I am not quite sure. The consumer confidence index is like, a measure of how people feel about business and employment conditions right now, I think.",['aad']
I wonder if Nvidia puts a lot of resources into research and development? Do you think that is the case?.,['ac']
What is the impact of the federal funds target rate on the communications services sector?.,"['ay', 'at']"
"Mmm, I don't know. I think the news about PepsiCo in the previous week was kind of neutral? I mean, I am not really sure.",['aaj']
Can you tell me the R&D spend of Comcast 5 years ago as a percentage of their total operating expenses?,"['ac', 'ab']"
"Um, I am not sure. Does the GDP calculation take into account the health care sector?.","['ao', 'aaa']"
"I don't know why you're asking me this but fine, I'll tell you. UnitedHealth's market cap and intraday high are two different things. Are you serious?","['h', 'e']"
"I'm not an expert on Walt Disney, but I believe they do pay a dividend. Would you like me to look into it further for you?.",['I']
"I don't really know, man. Like, what's the P/E ratio of Adobe?",['f']
"Oh God mmhm... I don't know. Err... I think you are talking about dividend yield and net interest income for Walmart, but I am not sure what the comparison would be.","['I', 'x']"
"Oh God, come on, basically, I thought everybody knew how the ISM Manufacturing Index impacts the Leading Economic Index..","['aag', 'az']"
What is the relationship between the unemployment rate and the performance of the real estate sector?.,"['ak', 'aab']"
Can you explain how ISM Nonmanufacturing Survey Index and GDP are related mate?.,"['ax', 'aac']"
"Honestly, I don't think there is a damn correlation between the fed funds rate and the real estate sector. It's just a bunch of nonsense..","['ay', 'ak']"
"I honestly don't care about the stock market, but I guess if you really want to know, there's probably some boring news about it somewhere.",['aai']
"Hey mate, can you give me the latest scoop on Apple? What are the top 3 news that's been buzzing about them in the past week?.",['aaj']
"I'm not sure what Comcast's highest stock price was today, but I can look it up for you. Would you like me to do that?.",['e']
Can you tell me about the dividend yield for Visa on its ex-dividend date?,"['b', 'I']"
"I don't know, man. How does the ISM Non-Manufacturing Survey Index impact the US GDP?.","['ax', 'aac']"
"Uh, I am not sure about that. How does the ISM manufacturing index compare to the nonmanufacturing index?.","['az', 'aac']"
"I am not sure, maybe like, how many days or weeks or months does it take for Philip Morris to sell all their stuff?.",['v']
"What was the cheapest Netflix's stock price on the day with the most expenses, buddy?.","['d', 'm']"
"Umm... I don't know, like, how has the S&P 500 Real Estate Sector done in the past 5 years compared to the S&P 500 Information Technology Sector? I am not sure, sorry..","['ak', 'al']"
Let's compare the performance of the Real Estate and Industrials sectors from yesterday. Which one do you think did better?.,"['ak', 'as']"
"Oh God, I have no clue. Does Comcast have a lot of debt in comparison to its cost of goods sold?","['w', 'm']"
"Which sector did better yesterday in the S&P 500, consumer staples or financials? I bet you know the answer mate!.","['an', 'aq']"
"Hey buddy, how did the energy sector do last year, you know?.",['aj']
The unemployment rate has a major impact on inflation. Can you explain how these two factors are related?.,"['aab', 'aw']"
"Could you tell me, what were the top 3 news stories about Apple from the past week?",['aaj']
Oh gosh I am not sure. How does the total return index of Pfizer compare to its earnings per share over the past 12 months?.,"['t', 'c']"
Could you tell me about the correlation between the S&P 500 consumer discretionary sector index and the GDP price index? I'm curious about how these two metrics are related.,"['am', 'aaa']"
"You're curious about the correlation between the S&P 500 consumer discretionary sector index and the GDP price index, right? I can definitely provide some information on that for you.","['am', 'aaa']"
Can you tell me about General Electric's enterprise value and how it stacks up against its current liabilities?.,"['o', 'r']"
Can you tell me how much money Nike has in the bank and how much they are projected to earn in the next 12 months per share?.,"['n', 's']"
"I have no idea. Ugh, let me see... which company was talked about the most in the past week?.",['aaj']
I am not really sure. What are the important stories for today?.,['aaj']
Can you tell me about the correlation between the ISM manufacturing index and the consumer discretionary sector?.,"['az', 'am']"
What's the percentage of AMD's SG&A compared to their trailing twelve month EPS?,"['t', 'ad']"
"I don't know, honestly. Um... how has the communications services sector been doing lately?.",['at']
"Oh my God, seriously, just tell me the projected earnings per share for UnitedHealth for the next twelve months. And while you're at it, what's the highest price the stock has reached during the trading day?","['s', 'e']"
"What are the things that make up leading economic indicators, you know?.",['aag']
Could you tell me the latest ISM Manufacturing Index? I am quite interested to know..,['az']
Can you tell me about Coca-Cola's number of employees and the lowest stock price it had during the day?,"['p', 'd']"
"Oh gosh, I don't know. I mean, what's the deal with ISM Nonmanufacturing Survey Index and GDP? Are they related somehow?","['ax', 'aac']"
"Oh God, I am not sure. Umm... can you rephrase the question?","['ag', 'ad']"
Can you provide me with any current news articles discussing how tariffs are affecting the automotive sector?,['aaj']
"I am curious, how does Salesforce's cash and equivalents compare to their enterprise value?.","['r', 'n']"
"Hey friend, do you know if Amazon has paid out any dividends lately? Also, do you happen to know how much long-term debt they have?","['b', 'w']"
"Honestly, I have no idea. In the past 3 months, I don't know which company, Apple or Microsoft, has had more news coverage.",['aaj']
"Oh come on, obviously, the industry with the highest total return index is the one you want to invest in. Just look it up already..","['u', 'c']"
Could you tell me about the correlation between the ISM Nonmanufacturing Survey Index and the S&P Consumer Discretionary Sector Index?.,"['aac', 'am']"
"Who do you think has been getting more news coverage in the past 3 months, Apple or Microsoft?",['aaj']
Can you tell me the total value of goods and services produced in the United States?,['ax']
I don't know at all. Err... how much debt does Philip Morris company have?.,['ag']
"Let's take a look at Costco, shall we? Do you happen to know when their ex-dividend date is and what their total current liabilities are?.","['b', 'o']"
"You want to know about the Conference Board Leading Economic Indicators Index? Sure, it measures the current state and future direction of the economy, and it is calculated by combining 10 economic indicators, including stock prices and unemployment rates, to create an overall index, is that what you were looking for?.","['aag', 'aae']"
Can you tell me about any potential mergers or acquisitions that are being rumored in the market?,['aai']
"I am not sure, but I guess the ISM Purchasing Managers Index (MFG Survey) has some kind of effect on the Information Technology sector, you know?.","['az', 'al']"
"So what exactly does the industrial production index even measure and how does it have anything to do with the S&P 500 Composite, you know?.","['aaf', 'au']"
Can you explain how the total return index of Johnson & Johnson reflects the increase in value of its shares during a set timeframe?.,['c']
What on earth is the relationship between the S&P Materials Sector and CPI?.,"['aw', 'ap']"
"Do you have any recent news articles about the newest releases on Netflix, like shows and movies?.",['aaj']
"I don't know, man. What was the deal with Oracle last week?",['aaj']
"What the hell, actually, it's not even important, but I'm gonna ask anyway.. Can you tell me how many common shares Amazon has? I mean, it's just a stupid question, but whatever, I'll ask it anyway.",['k']
I have to disagree with that statement. Boeing's Enterprise Value is definitely not higher than its total liabilities..,"['r', 'ag']"
"Oh God, on the day when consumer confidence was at its lowest, what kind of news was released?","['aad', 'aaj']"
Let's discuss Adobe's SG&A expenses and how they may impact the total return index of its shares.,"['c', 'ad']"
Can you tell me what the ticker symbol is for Nvidia? I need it for my investments..,['ae']
"Mmhm... oh gosh, I am not sure. Err... when was Oracle last in the news?.",['aaj']
Could you please tell me the latest ISM Non-Manufacturing Index? Thank you..,['aac']
Do you know what Cisco's earnings per share are for the past twelve months?.,['t']
"Which sector had a stronger performance last month, communication services or industrials?.","['as', 'at']"
Can you tell me about the relationship between the ISM Nonmanufacturing Survey Index and the S&P Consumer Discretionary Sector Index?.,"['aac', 'am']"
"Oh God mmhm... I don't know. The GDP is based on some stuff, I think.",['aaa']
Could you tell me the sector of the company with the stock symbol XYZ?,"['ar', 'ak']"
"I don't know, sorry. What is the damn connection between how long Visa is held and the highest price it reached during the day?","['e', 'v']"
"Seriously, why would anyone want to know the daily return of the S&P General Industry Classification Utilities Sector Index? That's just boring..",['ar']
What is the current amount of money that Boeing owes?.,['o']
"Oh come on, who doesn't know what's going on with Amazon? Give me a break. .",['aaj']
Can you tell me the current yield for the 10-year US Treasury Government Bond and how it stacks up against last month's Consumer Price Index (CPI)?.,"['aah', 'aw']"
Can you be more specific? I need to know the ex-dividend date for Nike and which industry it belongs to.,"['b', 'u']"
Can you provide information on the correlation between the Real Estate sector index and the overall Gross Domestic Product (GDP) of the United States?.,"['ax', 'ak']"
"I don't know, but I heard that Apple is going bankrupt and their products are terrible. Did you hear something different?.",['aaj']
"Hey pal, what's the deal with the price index for personal consumption expenditure in the United States? Has it changed much over time?.",['aaa']
"Oh come on, basically, how does Merck's net income compare to its EBITDA?",['q']
"I am not sure, but I can check for you. Would you like me to look up any specific information about Tesla?",['aaj']
"Err... I am not sure. Does JPMorgan have... I don't know, more total assets or like, the book value per share?.","['j', 'af']"
"I'm assuming you're asking about the ISM Non-Manufacturing Survey Index and the Industrial Production Index? Ok, so how do they compare?","['aac', 'aaf']"
"Hmm I don't know, let me think. What is the operating income for Chevron on the date when the stock is trading without the potential dividend payment?.","['b', 'aa']"
"Ugh, why would you even bother asking me this? Obviously it's JPMorgan Chase, hello! Do you even pay attention to the news?",['aaj']
Do you know if there are any rumors or insider trading information that could possibly impact a company's stock price in the market?,['aai']
"Did the GDP price index in the United States go up or down from last year, you know?.",['aaa']
"Yo yo yo, buddy, do you know what the projected earnings per share for Salesforce is gonna be in the next 12 months, you know?",['s']
Could you tell me the total liabilities of Berkshire Hathaway and divide it by their 12 month forward EPS?,"['ag', 's']"
Have you heard anything about Intuit buying another company lately?.,['aaj']
Can you give me some information about the latest news item in the data warehouse? I believe it would be relevant to know the associated keywords.,['aaj']
"When it comes to gathering information about Intuit, what news sources do you typically rely on?.",['aaj']
Can you give me the ex-dividend date for Verizon's latest 12 month earnings per share?,"['b', 't']"
Can you tell me the latest CPI reading?,['aw']
"I'm not sure if you've heard of Chevron, but do you know if their long-term debt is higher than their earnings rate per share?","['f', 'w']"
"I don't know, maybe just Google it? I am sure there's plenty of stuff on social media about Tesla's performance.",['aai']
"Ugh, I have no idea. Could you just tell me? Sorry, I'm a bit lazy when it comes to numbers and stuff.","['o', 'ah']"
"Oh God, I am not sure. Can you give me some news articles about the newest stuff on Netflix, like shows and movies and stuff?.",['aaj']
"Do you know how much McDonald's is worth, mate? You know, like, their enterprise value?.",['r']
Can you provide me with Philip Morris's stock ticker and their projected earnings per share for the next 12 months?.,"['ae', 's']"
Can you tell me the lowest price of Berkshire Hathaway's stock today?.,['d']
"Last week, which sector did better? Was it Real Estate or Utilities?.","['ak', 'ar']"
"Hey mate, can you tell me the difference between UnitedHealth's intraday high and market cap?","['h', 'e']"
Could you tell me about AMD's current asset to long term debt ratio? I'm curious to know more about it..,"['w', 'n']"
"Oh, I have no clue. Like, what is the latest thing that has been written about Walt Disney?.",['aaj']
Could you tell me the keywords for the latest news in the data warehouse?,['aaj']
Can you tell me about the recent news on PepsiCo? I'm curious about the sentiment surrounding it in the past week.,['aaj']
"Hey pal, can you tell me about the performance of the S&P 500 Composite in the past year?","['aai', 'au']"
So you want to know which sector did better yesterday in the S&P 500? Was it consumer staples or financials?,"['an', 'aq']"
Could you tell me about the difference between Walt Disney's total shareholder's equity and operating expenses? I am curious to know more about this topic.,"['ah', 'ab']"
"Okay, so like, what's the relationship between the S&P consumer staples index and the federal funds rate? I mean, come on, it's like common knowledge.","['an', 'ay']"
"You want to know about the United States economy? Well, the GDP price index measures the overall prices of goods and services in the economy..",['aaa']
"Hey, do you know how much of Intel's current liabilities are from COGS? Just curious, buddy..","['o', 'm']"
"Yo, did the Consumer Staples sector do better than the S&P 500 yesterday or what?.","['an', 'aae']"
"Well, I am not sure. I think the Federal Reserve has some index that measures it, but I don't know the current level of industrial production in the US.","['aq', 'aaf']"
Can you tell me about Amazon's financial information? I am interested in their market capitalization and the amount they spent on cost of goods sold..,"['h', 'm']"
I don't know. Who cares about T-Mobile's net sales?.,['y']
"You want to know about T-Mobile US's total shareholders' equity? Ok, so basically it is made up of various assets and liabilities owned by the shareholders, does that answer your question?.",['ah']
"What is the current job situation like in the US, according to the Bureau of Labor Statistics, you know?",['aab']
"Can you tell me any recent news articles about Tesla, mate?.",['aaj']
"Oh God, I mean, does anyone even care about the impact of tariffs on the automotive industry? Are there really any recent news articles about it?",['aaj']
"Oh God, come on, can you just tell me what news or events might affect the price of gold soon?.",['aai']
Can you tell me about Tesla's EBITDA?.,['q']
Which company is getting the most attention in the news?.,['aaj']
"In terms of the unemployment rate, how does the real estate sector compare to the overall rate?.","['aab', 'ak']"
"According to the ISM Purchasing Managers Index, is the manufacturing sector in the United States currently growing or shrinking in size?.",['az']
Can you tell me about the performance of Merck's earnings per share in the last year?,['t']
"I'm not really sure, but maybe you could search for recent news articles about Apple online? Sorry, I don't have any specific articles to share..",['aaj']
How much money does JPMorgan have in assets?.,['af']
Can you tell me the name of IBM's company?.,['l']
Can you tell me about the performance of the S&P 500 Composite yesterday?.,['au']
"Come on, basically, the ISM Purchasing Managers Index for the manufacturing sector has no effect on the Consumer Staples Sector Index.","['az', 'an']"
"Oh God I don't know. Like, how much money does Mastercard make for each share compared to how much they owe?.","['t', 'ag']"
"I mean, seriously, like, tell me how the total return index for Johnson & Johnson shows the increase in value of its shares during some specific time frame?.",['c']
"Hey buddy, Berkshire Hathaway's enterprise value, you know, how does it stack up against its total current liabilities?.","['r', 'o']"
"Ugh, I don't know. Do you have any idea what the most recent news headline about inflation was?.",['aaj']
Can you tell me what percentage of Oracle's enterprise value is represented by its operating income?,"['aa', 'r']"
"Can you provide some information on Home Depot's financials? Specifically, I am curious about their level of debt compared to their cost of goods sold..","['ag', 'm']"
"Yo bro, how did Home Depot do in 2022?",['c']
I need to know how much money Verizon made per share over the past year and when was the last time they gave out dividends..,"['b', 't']"
"Let me check... Sure, so what are some well-known stocks that are being talked about on various social media platforms?.",['aai']
Can you tell me about IBM's operating expense?,['ab']
"Hmm, I'm not sure, but I would say both Apple and Microsoft have had a lot of news coverage in the last 3 months. It's hard to say which one has had more..",['aaj']
Could you help me find out Cisco's EPS for the last twelve months?.,['t']
"I see, so you're wondering which sector had a better performance last week, right? Was it Energy or Consumer Discretionary?","['aj', 'am']"
Could you tell me the 12-month forward EPS for AMD and their non-operating interest income?,"['z', 's']"
Can you provide me with some recent articles discussing the future outlook of a particular company in the technology industry?.,['aai']
Tell me the ticker symbol for the company Philip Morris and the amount of its current assets.,"['n', 'ae']"
Oh gosh oh God I don't know... has Amazon... have they given any dividends recently and like... how much long-term debt do they have?.,"['b', 'w']"
"What things might affect a company's stock price in the short term, you know?.",['aai']
"I mean, come on... Does Disney really spend more on operating expenses or do they just have a lot of assets? .","['af', 'ab']"
"Hey friend, can you tell me about the S&P General Industry Classification Industrials Sector Index and if there has been any recent news about this sector's performance?","['as', 'aaj']"
Can you tell me about the correlation between the federal funds rate and the ISM non-manufacturing survey index?.,"['ay', 'aac']"
"Can you tell me about Walmart's financial performance? Specifically, how does their price-earnings ratio compare to their number of employees?.","['f', 'p']"
"Oh boy, I don't know. According to fool.com, Chevron's stock price is, uh, I don't know, I can't even think about it right now.",['aai']
"Oh God, I don't know. Is it Utilities or Industrials that have a higher index value?.","['ar', 'as']"
Can you tell me the cost of goods sold and total current liabilities for Johnson & Johnson?,"['m', 'o']"
Seriously? You can just check social media yourself to see what stocks are trending.,['aai']
"You know mate, the ISM Non-Manufacturing Survey Index has an impact on the GDP of the United States, do you agree?","['ax', 'aac']"
"I see you're interested in AMD. Well, let me check for the latest news on the company.",['aaj']
"I am not sure, but let me see... According to my data, Microsoft's net interest income is not greater than its operating expenses.","['ab', 'x']"
"How many people work for Walt Disney, you know mate?.",['p']
"Oh come on, do I really have to compare the Communication Services and Consumer Discretionary sectors? They're both just different industries, what's the point?","['at', 'am']"
"What is the difference between Pfizer's current liabilities and their shareholder's equity, you know mate?.","['o', 'ah']"
"Hey mate, what's the current value of the leading economic indicators index for the US?",['aag']
"How much more did the Materials sector return in 2022 compared to the Utilities sector, huh?.","['ap', 'ar']"
"Can you tell me Microsoft's book value per share? And like, how does it even compare to its selling, general, and administrative expenses?.","['ad', 'j']"
"Oh God, I don't know about that one. Let me think... Is it about Boeing? Does Boeing have more net interest income or total liabilities? Sorry, I am not sure.","['ag', 'x']"
"I am not sure, but I think Philip Morris has a lot of debt..",['ag']
Can you tell me what Tesla's long term debt to total assets ratio is?,"['af', 'w']"
Could you tell me the value of the telecommunications sector?,['at']
I'm curious about the relationship between the ISM manufacturing index and the S&P 500. Did they both experience the same movement today?.,"['az', 'au']"
"So, you want to know about the latest news on Chevron? Well, let me see... Right, it seems that there is some recent development regarding Chevron, alright?.",['aaj']
Do you really want to hear about potential market crashes and economic downturns? Let's focus on more positive things..,['aai']
I'm not sure if i can help with that. Can you provide more context about Nike and what specifically you are looking for?,"['n', 's']"
Is Home Depot's current asset amount substantial?.,['n']
"Could you tell me, what are the total liabilities of Home Depot?.",['ag']
"Yeah, I am not really sure mate. Is Boeing's total liabilities less than or equal to its Enterprise Value?.","['r', 'ag']"
What is the dividend payout percentage for Home Depot?.,['I']
Can you tell me about how the S&P Energy Sector and Consumer Confidence are related?.,"['aj', 'aad']"
"I see, you want to know if General Electric has a higher total liabilities or operating expenses?","['ab', 'ag']"
"Can you tell me about the Consumer Discretionary Sector Index, mate?",['am']
"Hey mate, have you heard any gossip or rumors floating around on social media that could affect the stock price of a company?.",['aai']
"Can you believe it? In 2022, the Materials sector actually returned way more than the Utilities sector. I mean, can you even imagine? It's like, unbelievable. .","['ap', 'ar']"
"I see you are interested in stocks, have you checked out the most talked about stocks on social media today?",['aai']
What the heck does the CPI even measure?.,['aae']
Is the cost of living going up in the US these days?.,['aae']
Have there been any recent news articles about General Electric in the past month?,['aaj']
"Oh God, I have no idea. Like, what's the price of JPMorgan Chase stock right now and, like, is the bank making money?","['x', 'g']"
"Could you tell me about the S&P General Industry Classification Energy Sector Index and the S&P General Industry Classification Consumer Discretionary Sector Index, and how they differ?","['aj', 'am']"
"Let's see, I think we were talking about Intuit's price-earnings ratio compared to the industry average, yes? Would you like me to find that information for you?.",['f']
"Oh gosh, I don't know that, sorry. It's about Comcast, right? Hmm... How many times can the total assets of Comcast cover its outstanding common shares?","['k', 'af']"
"Can you tell me about the recent updates on Amazon? Ok, I am curious to know what's been going on with Amazon lately.",['aaj']
Can you tell me about the comparison between the yield of the 10-year US Treasury Government Bond and the performance of the S&P General Industry Classification Consumer Discretionary Sector Index?.,"['aah', 'am']"
"Yo, was it Consumer Discretionary or Consumer Staples that crushed it in 2022 in the S&P sector index?.","['am', 'an']"
"I see, you want to know about Costco? Let me check, does Costco have a higher total return index compared to its total assets, is that right?","['af', 'c']"
"How does the ISM Manufacturing Index impact the Leading Economic Index, mate?.","['aag', 'az']"
"Yo, what's been going on with Bank of America in the news lately?",['aaj']
"I mean, obviously, the unemployment rate has a major impact on the performance of the real estate sector, right? Like, it's pretty damn important..","['ak', 'aab']"
"Oh God oh gosh, I am not sure buddy. I mean, what's included in Amazon's total shareholders' equity?",['ah']
Can you believe that the consumer confidence index in 1985 was that high? It's crazy to think about.,['aad']
"I don't know, man. What's the connection between GDP and industrial production?.","['ax', 'aaf']"
I am curious about Nike's financials. Can you tell me what their current assets total is and what their 12-month forward earnings per share are?.,"['n', 's']"
"I don't know, sorry. Mmhm... What is the company's legal name that includes net interest income in their financial data?","['x', 'l']"
Does the Consumer Confidence Index have any relation to the S&P General Industry Classification Information Technology Sector Index?,"['al', 'aad']"
"I am sorry, I do not know the specific date, but I can tell you that T-Mobile US pays a quarterly dividend and the last one was on September 28th 2021, okay?.",['b']
Is Pfizer's total current liabilities decreasing or increasing?,['o']
"Can you tell me about the ISM manufacturing index and leading index, what do they indicate in terms of economy?.","['az', 'aag']"
Compare the S&P 500's consumer discretionary and real estate sectors. How do they differ and contrast with each other?.,"['ak', 'am']"
I think I can help you with that question. Are you looking for the news sources that are used to gather information about Intuit?.,['aaj']
"I have no idea, to be honest. How much money does Boeing make?.",['aa']
"Last year, which sector had a better performance, financials or energy?.","['aq', 'aj']"
I am not sure... does IBM have a higher amount of liabilities compared to their assets?.,['ag']
"How does Bank of America's market cap stack up against its non-operating interest income, you know?.","['h', 'z']"
Can we look at Johnson & Johnson's cost of goods sold compared to its number of employees? I'm curious about the correlation between the two..,"['m', 'p']"
"Do you really think I know, what news or events will affect the price of gold in the near future? I mean come on, I'm just a computer program.",['aai']
"Seriously, you don't know the current stock price of PepsiCo? It's like, basic knowledge.",['g']
Is the company part of the S&P Health Care Sector Index? .,['ao']
"Let's take a look at last week's performance. Which sector had a stronger showing, Real Estate or Utilities?.","['ak', 'ar']"
"I am curious about Coca-Cola, do they have more liabilities or resources?.",['ag']
"Oh God, I have no clue. I mean, the industrial production index measures something about production and it might relate to the S&P 500 Composite in some way? I am not really sure.","['aaf', 'au']"
"I am curious, which sector has been doing better, Industrials or Information Technology?.","['as', 'al']"
Can you explain the distinction between the GDP price index and the Consumer Price Index (CPI) in the US?.,"['aaa', 'aae']"
"Comcast is from what sector and how many days on average does the company hold inventory, you know?","['u', 'v']"
"Yeah, oh gosh I am not sure. I mean, how much money does Microsoft make from investments that aren't related to their main business?.",['z']
"Oh gosh I am not sure. So... the ticker symbol for Exxon Mobil is... oh I am not sure. I am sorry, I don't know what EBITDA stands for.","['ae', 'q']"
"I am not sure, to be honest. Has the CPI in the US been updated lately?.",['aw']
How much damn debt does Verizon have now?.,['ag']
"What's the deal with this consumer confidence index and how does it measure people's thoughts on current business and employment situations, you know?.",['aad']
"Oh come on, everyone knows that JPMorgan Chase's enterprise value calculation includes a ton of components. It's like a whole freaking list. Do I really have to spell it out for you?",['r']
"I mean come on, it's not rocket science. Everyone knows that the utilities sector had a performance in the S&P 500 yesterday..",['ar']
"Can you help me find the P/E ratio of Mcdonald's? Okay, so we divide it by the number of common shares outstanding, right?.","['f', 'k']"
What are the factors that make up the GDP?.,['aaa']
"When Amazon's inventory days held was at its lowest, what was the highest intraday price it reached, mate?.","['v', 'e']"
Could you tell me more about the Consumer Discretionary Sector Index? I'm interested in learning about it.,['am']
"Honestly, I have no idea. But if I had to guess, it would probably be the month with the lowest consumer confidence index.","['aai', 'aad']"
Is Walt Disney's current stock price lower than its operating expenses?.,"['ab', 'g']"
"Hey mate, can you tell me how confident are consumers in the US right now and how does it affect the growth rate of the GDP?","['aad', 'ax']"
I'm interested in the recent merger between Disney and Fox. Have you heard any updates about it?.,['aaj']
Could you tell me the damn stock price of Salesforce and the total value of their assets?,"['n', 'g']"
Could you tell me about the current yield of the 10-year US Treasury Government Bond? And maybe also how it has changed compared to the previous month's Consumer Price Index (CPI)?,"['aah', 'aw']"
"Do you know mate, how much Oracle spends on SG&A?.",['ad']
"Oh gosh, I have no clue. Can you narrow it down to like, the top 3 news about Apple in the last week? My brain is fried.",['aaj']
"Can you believe it, the total value of Bank of America's enterprise is what, they didn't even disclose it? Can you believe it?.",['r']
Let's compare Coca-Cola and PepsiCo. Which one has a higher EV/COGS ratio?.,"['r', 'm']"
"Last month, what was the ISM manufacturing index?.",['az']
"In terms of General Electric, I am curious about their enterprise value and how it stacks up against their current liabilities.","['o', 'r']"
What the hell is the connection between the GDP Price Index and the Leading Economic Indicators?.,"['aag', 'aaa']"
"Seriously, why are we talking about Philip Morris and their inventories? How does the current price and cost of goods sold even factor into this? How many days do they hold their inventories?.","['v', 'g']"
Why the heck does the Leading Economic Index get influenced by the ISM Manufacturing Index?.,"['aag', 'az']"
I'm curious about the relationship between the ISM Nonmanufacturing Survey Index and the S&P Consumer Discretionary Sector Index. Can you tell me more about how they correlate?.,"['aac', 'am']"
