question,expected_fields
Could you provide me with Chevron's trailing 12-month EPS and total current assets?,"['stock_data.eps_trailing_12_month', 'stock_data.assets_short_term']"
"How does the ISM Manufacturing Index impact the Leading Economic Index, mate?.","['economic_indicators.conf_board_leading_indicators', 'economic_indicators.ism_mfg']"
What are the debts and obligations that Adobe currently has?.,['stock_data.liabilities_short_term']
Can you tell me the daily return of S&P General Industry Classification Utilities Sector Index?.,['market_data.Utilities']
"Yeah, come on, it's obvious that the Communication Services sector has a higher return compared to Real Estate. Duh..","['market_data.Communications_services', 'market_data.Real_Estate']"
"Could you tell me about Tesla's stock today? Ok, so what is the lowest price it reached and how much net interest income is Tesla generating?.","['stock_data.price_intraday_low', 'stock_data.interest_income']"
Can you tell me if the Consumer Price Index for all urban items has gone up or down this month?,['economic_indicators.cpi']
Can you tell me about Microsoft's non-operating interest income and how it relates to the number of employees they have?,"['stock_data.employees', 'stock_data.interest_income_not_banks']"
"Do you know what the deal is with the Consumer Discretionary Sector Index, friend?",['market_data.Consumer_Disc']
"Can you tell me about the federal funds target rate? I am interested in learning more about it, okay?.",['economic_indicators.fed_funds_rate']
What is the total value of Proctor & Gamble's assets?.,['stock_data.assets_total']
"Hey buddy, how are the Utilities and Real Estate sectors doing compared to each other, you know?","['market_data.Real_Estate', 'market_data.Utilities']"
What is the ratio of Chevron's R&D spending to its current stock price?,"['stock_data.price_close', 'stock_data.research_and_development']"
"I'm not sure about the exact date, but Verizon typically pays dividends in the first month of each quarter, so it should be sometime in the next few months right?",['stock_data.date_ex_dividend']
"I am not sure, but I believe Salesforce invests a significant amount of money into research and development.",['stock_data.research_and_development']
"Let's see, the fed funds rate..., it can have a significant impact on the real estate sector, don't you think?","['economic_indicators.fed_funds_rate', 'market_data.Real_Estate']"
"Can you tell me about McDonald's? Like, how many people work there and what is the value of their assets right now?.","['stock_data.assets_short_term', 'stock_data.employees']"
Can you tell me about the connection between the federal funds rate and the ISM non-manufacturing survey index?.,"['economic_indicators.fed_funds_rate', 'economic_indicators.ism_non_mfg']"
"Which company, Mastercard or Visa, has a higher operating income but holds inventory for fewer days, do you know mate?.","['stock_data.operating_income', 'stock_data.inventories_days_held']"
Could you tell me the total current assets of Cisco and their income from non-operating interest investments?.,"['stock_data.assets_short_term', 'stock_data.interest_income_not_banks']"
Can you tell me about the recent performance of the communications services sector?.,['market_data.Communications_services']
Can you tell me how the number of employees at AMD relates to its total liabilities?,"['stock_data.employees', 'stock_data.liabilities_total']"
Do you know what percentage of AMD's cost of goods sold is allocated towards research and development?,"['stock_data.cogs', 'stock_data.research_and_development']"
"Hey mate, do you know how Netflix's stock has been doing in the past year?",['stock_data.total_return']
"I see you want to know which sector had better performance last year, the Financials or Health Care sector, am I right?.","['market_data.Financials', 'market_data.Health_Care']"
Err... I am not sure. Mmhm... How does consumer confidence vary over a period of time?.,['economic_indicators.consumer_confidence']
Can you tell me what the current yield is for the 10-year US Treasury Government Bond?,['economic_indicators.10Y_ust_yield']
"Do you have any information on Bank of America's inventory management? Specifically, how many days of inventory do they hold?.",['stock_data.inventories_days_held']
How does the ISM Nonmanufacturers Survey Index have an impact on the S&P General Industry Classification Health Care Sector Index's performance?.,"['market_data.Health_Care', 'economic_indicators.ism_non_mfg']"
"Hey buddy, when does General Electric go ex-dividend?.",['stock_data.date_ex_dividend']
"I can't believe you don't know this, but basically, what's Netflix's stock like over the past year?",['stock_data.total_return']
"Oh gosh I don't know. Err... I mean, what's the deal with the 10 year treasury bond yield and consumer confidence?","['economic_indicators.10Y_ust_yield', 'economic_indicators.consumer_confidence']"
Can you please explain the relationship between the S&P 500 information technology sector index and the federal funds rate?,"['economic_indicators.fed_funds_rate', 'market_data.IT']"
Do you know if AMD makes any extra money from non-operating interest and how much do they spend on operating expenses?.,"['stock_data.interest_income_not_banks', 'stock_data.operating_expense']"
"Which sector performed worse today, Energy or Industrials?","['market_data.Energy', 'market_data.Industrials']"
"Oh God oh gosh, I am not sure. How the hell do Oracle's expenses stack up against the total return index, mate?.","['stock_data.total_return', 'stock_data.operating_expense']"
"I mean, obviously, the GDP price index in the United States has changed compared to the previous year. It is either higher or lower, come on.",['economic_indicators.personal_consumption_expenditure']
What is the ticker symbol for Cisco and how much does it owe right now in terms of liabilities?.,"['stock_data.liabilities_short_term', 'stock_data.ticker_symbol']"
What impact does the ISM Non-Manufacturing Survey Index have on the GDP of the United States?.,"['economic_indicators.gdp', 'economic_indicators.ism_non_mfg']"
Could you tell me the current price of Netflix stock in the Communication Services sector?,"['stock_data.price_close', 'stock_data.general_industry_classification']"
Can you tell me how Disney's total return index has changed in the past 5 years in comparison to its operating expenses?,"['stock_data.operating_expense', 'stock_data.total_return']"
Oh gosh oh God I am not sure. How has the GDP price index changed in the US over the past five years?.,['economic_indicators.personal_consumption_expenditure']
I have no clue. What is the EPS for the past 12 months for Cisco?.,['stock_data.eps_trailing_12_month']
Could you educate me on the distinction between the GDP price index and the Consumer Price Index (CPI) in the US?.,"['economic_indicators.personal_consumption_expenditure', 'economic_indicators.cpi']"
"Everybody knows that the cost of goods sold for Salesforce has a major impact on its revenue generation. So, what do you think about it?.",['stock_data.cogs']
How the hell are Tesla's EPS and R&D related to each other?,"['stock_data.eps_forward_12_month', 'stock_data.research_and_development']"
How long does T-Mobile US typically keep its inventory on hand?,['stock_data.inventories_days_held']
What was the non operating interest income on the ex dividend date for PepsiCo?,"['stock_data.interest_income_not_banks', 'stock_data.date_ex_dividend']"
"Oh God, could you please tell me the damn current value of the S&P 500 Composite?.",['market_data.S&P500']
"So mate, how does Intel's EBITDA stack up against their interest expense and depreciation, you know what I mean?.",['stock_data.ebitda']
Is it true that Comcast's operating income is greater than its total assets?,"['stock_data.operating_income', 'stock_data.assets_total']"
Any potential market factors that could affect stock prices?,['external_data_source']
"Can you help me find the net sales for Walt Disney? Yeah, it is important for my research and I think you can help me find the answer, right?.",['stock_data.sales_or_revenues']
"Could you tell me about Berkshire Hathaway's financial performance for the past 12 months? I'm also interested in its industry classification, if you have that information.","['stock_data.eps_trailing_12_month', 'stock_data.general_industry_classification']"
"Oh gosh, I don't know, let me check. What's the latest headline about inflation?.",['news_data_source']
"Let's check out what the Utilities sector is up to today, shall we?",['market_data.Utilities']
Which news article has the highest number of keywords used?,['news_data_source']
Could you tell me about Walmart's cost of goods sold?.,['stock_data.cogs']
"Is Bank of America in any debt for the long term, you know buddy?.",['stock_data.long_term_debt']
"Oh God, I don't even know. Um... have you heard anything about T-Mobile lately?.",['news_data_source']
Is Boeing's current stock price higher or lower than its total liabilities?.,"['stock_data.liabilities_total', 'stock_data.price_close']"
"I see, you are interested in Apple. Well, what is the latest news on Apple?.",['news_data_source']
"What industry does the S&P General Industry Classification Materials Sector Index represent, you know?",['market_data.Materials']
You want to know about Verizon? How much do they usually spend on research and development?,['stock_data.research_and_development']
"Can you tell me more about the CPI? Yeah, what exactly does it measure?",['economic_indicators.cpi']
"I mean, come on, oh God what is the relationship between the leading economic index and inflation?.","['economic_indicators.cpi', 'economic_indicators.conf_board_leading_indicators']"
Can you give me some information on the total operating expenses for Coca-Cola?.,['stock_data.operating_expense']
Can you explain how changes in the fed funds rate can impact the real estate sector?.,"['economic_indicators.fed_funds_rate', 'market_data.Real_Estate']"
Can you tell me more about tariffs and the automotive industry? I can try to find some recent news articles for you.,['news_data_source']
"Oh gosh I am not sure. I mean, I don't know what the EV of Walmart is..",['stock_data.enterprise_value']
I don't know. How is the Utilities sector doing right now?,['market_data.Utilities']
What is the amount of money that Nike's shareholders have invested in the company?.,['stock_data.shareholders_equity']
"I really don't know, but I guess the current stock price for Bank of America is pretty high, right?.",['stock_data.price_close']
Is the total shareholders' equity of General Electric higher or lower than the average for other companies in the same industry? .,['stock_data.shareholders_equity']
Can you believe how much higher Visa's enterprise value is compared to the number of days it holds inventories? It's ridiculous..,"['stock_data.enterprise_value', 'stock_data.inventories_days_held']"
"In terms of performance, would you say the Materials sector or the Consumer Staples sector has done better?.","['market_data.Materials', 'market_data.Consumer_Staples']"
Can you tell me the current value of the Consumer Discretionary Sector Index?.,['market_data.Consumer_Disc']
What's in the news about Tesla lately?,['news_data_source']
"I am not sure, but I think the S&P 500 is doing well, maybe better than the Consumer Staples Sector? But don't quote me on that, I am not really paying attention.","['market_data.Consumer_Staples', 'market_data.S&P500']"
Can you tell me about the relationship between GDP and the performance of the S&P 500 information technology sector?.,"['economic_indicators.gdp', 'market_data.IT']"
Could you tell me the meaning and significance of EBITDA for a company such as Costco?,['stock_data.ebitda']
What sector is Home Depot in and what is its current stock price?,"['stock_data.price_close', 'stock_data.general_industry_classification']"
"Yo, what's the total value of McDonald's current assets and how many people they got working there?","['stock_data.assets_short_term', 'stock_data.employees']"
"How does the federal funds target rate impact the communications services sector, mate?.","['economic_indicators.fed_funds_rate', 'market_data.Communications_services']"
"Hey buddy, you hear any juicy gossip about potential mergers or acquisitions in the finance world?",['external_data_source']
What is the relationship between the performance of the industrials sector in the S&P 500 and the yield of the 10-year US Treasury Government Bond?,"['market_data.Industrials', 'economic_indicators.10Y_ust_yield']"
"Have you heard any buzz on social media about a company's latest product launch, my friend?.",['external_data_source']
"Hey buddy, what is the EV of Walmart?.",['stock_data.enterprise_value']
"You want to know about General Electric, right? Ok, let's see what news articles have been published about them in the past month, alright?.",['news_data_source']
Could you tell me the highest stock price of IBM for the day?,['stock_data.price_intraday_high']
Is the ISM non-manufacturing survey index going up or down?,['economic_indicators.ism_non_mfg']
"Well, don't you already know how the ISM manufacturing index compares to last month?",['economic_indicators.ism_mfg']
Compare Berkshire Hathaway's market capitalization to other companies in the same industry.,['stock_data.market_capitalization']
"Okay, let's get this straight. Which company, Tesla or Nvidia, has a higher ratio of current liabilities to total return index?.","['stock_data.total_return', 'stock_data.liabilities_short_term']"
"On the ex-dividend date, what is the P/E ratio of Exxon Mobil, you know mate?.","['stock_data.date_ex_dividend', 'stock_data.ratio_pe']"
how does the performance of the Consumer Discretionary sector affect the overall GDP in the United States?,"['market_data.Consumer_Disc', 'economic_indicators.gdp']"
"So basically, I want to know, like, what's the deal with the 10-year US Treasury Government Bond? What's the current yield, like, I need to know, you know?.",['economic_indicators.10Y_ust_yield']
"I see, you want to know about Home Depot and their research and development spending, right?.",['stock_data.research_and_development']
 what is the return per day for the S&P General Industry Classification Utilities Sector Index?.,['market_data.Utilities']
"Oh mate, can you tell me the total liabilities of Bank of America, you know? How much are we talking about, pal?.",['stock_data.liabilities_total']
How many shares of Tesla do people even have right now?.,['stock_data.common_shares_outstanding']
What exactly does the ISM Non-Manufacturing Report On Business even measure?,['economic_indicators.ism_non_mfg']
"Yesterday, did the S&P 500 outperform the Consumer Staples sector?.","['market_data.Consumer_Staples', 'economic_indicators.cpi']"
"Which sector had a better performance last year, financials or energy?.","['market_data.Financials', 'market_data.Energy']"
Can you provide any updates or information that may affect the current value of gold?.,['external_data_source']
"Oh God come on, I mean, it's like everywhere, all the recent posts are just talking about the damn government regulations and how it's affecting the pharmaceutical industry. It's like, can we talk about something else for once?.",['external_data_source']
"Seriously, why do we even care about the industrial production index and its relation to the S&P 500 Composite? It's not relevant at all..","['economic_indicators.industrial_production', 'market_data.S&P500']"
"How well is the 10-year US Treasury Government Bond doing compared to the S&P General Industry Classification Consumer Discretionary Sector Index, you know?.","['economic_indicators.10Y_ust_yield', 'market_data.Consumer_Disc']"
Can we find a link between the S&P GICS Information Technology Sector Index and the Consumer Confidence Index?.,"['market_data.IT', 'economic_indicators.consumer_confidence']"
What is the current amount of money that Boeing owes?.,['stock_data.liabilities_short_term']
Do you have any recent articles on how Brexit is affecting the UK economy?.,['news_data_source']
"Oh God, I am not sure. Can you tell me what the book value per share is for Oracle and how their non-operating interest income affects their finances?","['stock_data.bps_book_value_per_share', 'stock_data.interest_income_not_banks']"
"Hey, have you heard anything about JPMorgan Chase lately? I am curious about any news or updates that have been reported about the company.",['news_data_source']
"Come on, like, who doesn't know the current yield of the 10-year US Treasury Government Bond and how it compares to last month's Consumer Price Index (CPI)?","['economic_indicators.10Y_ust_yield', 'economic_indicators.cpi']"
"Seriously, like, who cares about how many employees they have compared to the total shareholders' equity at Exxon Mobil? I mean, come on.","['stock_data.employees', 'stock_data.shareholders_equity']"
"Oh gosh I don't know. Umm... Can you tell me about any recent developments in industrial production?.

Here is some question: {What is the best way to prepare for a job interview?. Here is a rewrite of the question which is {UNCONSCIENTIOUSNESS","['economic_indicators.industrial_production', 'news_data_source']"
What was the latest earnings call for Nvidia like and what was reported by the news?.,['news_data_source']
Can you explain the relationship between Berkshire Hathaway's EBITDA and its dividend payout?.,"['stock_data.ebitda', 'stock_data.date_ex_dividend']"
"Can you tell me how much T-Mobile made in net sales, mate?.",['stock_data.sales_or_revenues']
"I am not sure, but i think Utilities has a higher index value compared to Industrials? Can you maybe double check that?.","['market_data.Utilities', 'market_data.Industrials']"
"I am not sure if I have the most recent news headline about inflation, but I can try to find it for you. Give me a moment to search for it.",['news_data_source']
Does AMD make more money from interest than it spends?.,['stock_data.interest_income']
"Hey, can you tell me the diffusion index for ISM manufacturing, thanks!.",['economic_indicators.ism_mfg']
Could you tell me the EBITDA of General Electric pal?.,['stock_data.ebitda']
"Can you give me some updates on the oil industry, mate?.",['news_data_source']
"Well, umm... I am not sure. Could you repeat that? Oh wait, let me try... What percentage of Comcast's overall return comes from interest income that is not directly related to its primary business?.","['stock_data.total_return', 'stock_data.interest_income_not_banks']"
"Come on, nobody knows anything about any potential product releases from this company. It's just a bunch of rumors and speculation.",['external_data_source']
"Do you want to know about the consumer confidence index in 1985? Well, after some research, it seems that the consumer confidence index was at a moderate level in 1985..",['economic_indicators.consumer_confidence']
Can you give me an overview of the performance of the Industrials sector compared to other sectors?,['market_data.Industrials']
"Oh God, I don't really care but, like, what are the damn latest news articles about Johnson & Johnson anyway?.",['news_data_source']
Could you tell me the amount of shareholders' equity that Apple has?.,['stock_data.shareholders_equity']
"How long does Bank of America hold their inventory, you know buddy?.",['stock_data.inventories_days_held']
I don't know. Who cares about T-Mobile's net sales?.,['stock_data.sales_or_revenues']
"Which company was the talk of the town in the past week, mate?.",['news_data_source']
"Have you seen any news articles about Home Depot, buddy?.",['news_data_source']
"Oh man, I am not sure. Do you know the dividend yield for Visa on its ex-dividend date?","['stock_data.date_ex_dividend', 'stock_data.dividend_yield']"
"I want to know, how much did T-Mobile invest in R&D?",['stock_data.research_and_development']
Mmhm... how many shares of AMD are currently available for people to trade?.,['stock_data.common_shares_outstanding']
Can you tell me about the research and development budget for Coca-Cola? I am curious about what percentage of their net sales or revenue is allocated towards this aspect of their business..,"['stock_data.research_and_development', 'stock_data.sales_or_revenues']"
"Oh God yeah, I am not sure. What the heck does the ISM Non-Manufacturing Report On Business even measure?.",['economic_indicators.ism_non_mfg']
"Which sector has a higher index value, Materials or Information Technology? I think it's important to research this and make an informed decision.","['market_data.Materials', 'market_data.IT']"
Oh God oh gosh I don't know. Mmhm... have there been any recent articles about Visa?.,['news_data_source']
"Let's see, what is the GDP of the United States?",['economic_indicators.gdp']
Can you tell me about the current state of the manufacturing sector in the United States? ,['economic_indicators.ism_mfg']
How does the 10 year treasury bond yield compare to the performance of the communications services sector?,"['economic_indicators.10Y_ust_yield', 'market_data.Communications_services']"
"Ugh, I don't know. How much money does Bank of America make?",['stock_data.operating_income']
"I don't know, like who is getting the most news attention today?.",['news_data_source']
"Could you explain to me the difference between Nvidia's operating income and non-operating interest income? You know, friend!.","['stock_data.operating_income', 'stock_data.interest_income_not_banks']"
"Hey buddy, you know, how does Philip Morris's total return index compare to its P/E ratio?","['stock_data.ratio_pe', 'stock_data.total_return']"
"I wonder, by how much does Amazon's total liabilities exceed their cost of goods sold?.","['stock_data.liabilities_total', 'stock_data.cogs']"
"Oh gosh I don't know, that's a tough one. Hmm... Can you tell me about the performance of Mcdonalds's total return index in the past 5 years?",['stock_data.total_return']
"I'm wondering, between Communication Services and Real Estate, which sector has a higher return?.","['market_data.Communications_services', 'market_data.Real_Estate']"
Can you tell me the net sales or revenues per common share outstanding for Philip Morris?.,"['stock_data.sales_or_revenues', 'stock_data.common_shares_outstanding']"
"Can you tell me Nvidia's net sales and revenues? Also, what is their market capitalization? .","['stock_data.market_capitalization', 'stock_data.sales_or_revenues']"
"Mate, what is the current value of the S&P 500 Composite?",['market_data.S&P500']
"Can you tell me the net interest income of JPMorgan? Sure, I will look it up for you.",['stock_data.interest_income']
"I'm not really sure, but I think Boeing's current assets are lower than its intraday high. Can you confirm that?.","['stock_data.assets_short_term', 'stock_data.price_intraday_high']"
"Oh God, I don't know about that one. Let me think... Is it about Boeing? Does Boeing have more net interest income or total liabilities? Sorry, I am not sure.","['stock_data.liabilities_total', 'stock_data.interest_income']"
when is the next date for ex-dividends for Exxon Mobil?.,['stock_data.date_ex_dividend']
Let's talk about Walt Disney. Is its current assets total higher than its dividend yield?,"['stock_data.dividend_yield', 'stock_data.assets_short_term']"
Let's take a look at Costco's total return index and compare it to their total liabilities. Can you tell me how they stack up against each other?.,"['stock_data.total_return', 'stock_data.liabilities_total']"
"I see you want to know about Apple. Well, I can give you the top 5 news stories about that company.",['news_data_source']
Is there even a damn correlation between the leading economic index and inflation?.,"['economic_indicators.cpi', 'economic_indicators.conf_board_leading_indicators']"
What is the debt to EV ratio for Walmart? You should know this by now..,"['stock_data.long_term_debt', 'stock_data.enterprise_value']"
Can you tell me when Nike's ex-dividend date is and what industry they are in?,"['stock_data.date_ex_dividend', 'stock_data.general_industry_classification']"
"Oh gosh I am not sure! Which sector did better today, Energy or Industrials?.","['market_data.Energy', 'market_data.Industrials']"
Tell me more about the S&P 500 index..,['market_data.S&P500']
"Hey mate, can you tell me when AMD's cash income dividend payment is and how much long-term debt they have?","['stock_data.date_ex_dividend', 'stock_data.long_term_debt']"
"Okay, like, seriously, which sector did better last week? Was it Energy or Consumer Discretionary? .","['market_data.Energy', 'market_data.Consumer_Disc']"
"Oh God, I don't know, let me check. What is Oracle's ticker? And how much do they spend on SG&A?","['stock_data.operating_expense_sg&a', 'stock_data.ticker_symbol']"
"Can you tell me what the ISM Purchasing Managers Index (MFG Survey) is and how it's calculated, mate?.",['economic_indicators.ism_mfg']
"I have no clue, man. Like, I don't know how the ISM Purchasing Managers Index (MFG Survey) and the GDP in the United States are connected. Can someone else figure this out?","['economic_indicators.ism_mfg', 'economic_indicators.gdp']"
"I am curious about upcoming IPOs in the technology sector. Can you tell me if there are any, please?.",['external_data_source']
"I don't know, but I thought everybody knew that the current value of the Consumer Discretionary Sector Index is constantly changing and can't be accurately determined at any given moment. .",['market_data.Consumer_Disc']
What's up with Berkshire Hathaway's EBITDA buddy? And does it have any connection to their dividend payment?,"['stock_data.ebitda', 'stock_data.date_ex_dividend']"
"Tell me, how much damn money does Costco have in assets that they can use or sell within a year or one operating cycle?",['stock_data.assets_short_term']
"Err... I don't know, mate. How much does Intuit spend on their expenses for running their business?.",['stock_data.operating_expense']
Can you tell me about the recent news regarding PepsiCo? I am curious about the sentiment..,['news_data_source']
I am not sure. What's new with Apple lately?.,['news_data_source']
"I don't know, I don't even understand what that means. How many times can Comcast's total assets cover its common shares outstanding?.","['stock_data.common_shares_outstanding', 'stock_data.assets_total']"
Oh God mmhm... I don't know mate. What's up with the S&P General Industry Classification Industrials Sector Index? Any recent news in that sector?.,"['market_data.Industrials', 'news_data_source']"
How has the performance of the S&P 500 Real Estate Sector been compared to the S&P 500 Information Technology Sector in the last 5 years?.,"['market_data.Real_Estate', 'market_data.IT']"
Oh gosh I don't know. Could you tell me how much the S&P Industrials returns on a daily basis?.,['market_data.Industrials']
Could you tell me when Nike's ex-dividend date was and what industry they are in?.,"['stock_data.date_ex_dividend', 'stock_data.general_industry_classification']"
"Oh God, I don't know... Maybe something like, what sector in the S&P has the strongest link to the CPI?","['economic_indicators.cpi', 'market_data.Materials']"
"Could you tell me the stock price of Chevron according to fool.com, please?",['external_data_source']
"I wonder, how does the S&P 500 consumer discretionary sector index relate to the GDP price index?.","['market_data.Consumer_Disc', 'economic_indicators.personal_consumption_expenditure']"
Visa's current assets and number of employees - how do you think that affects their financial stability?,"['stock_data.employees', 'stock_data.assets_short_term']"
Can you tell me how much debt Verizon has at the moment?.,['stock_data.liabilities_total']
"So, do you know about the total liabilities of Home Depot?.",['stock_data.liabilities_total']
Can we see if the ISM Nonmanufacturers Survey Index is being led by the Industrials Sector Index?.,"['market_data.Industrials', 'economic_indicators.ism_non_mfg']"
"Are you kidding me? It's obvious that IBM's total assets are greater than its market capitalization. I mean, come on, do your research..","['stock_data.market_capitalization', 'stock_data.assets_total']"
"I mean, what is the relationship between ISM Nonmanufacturing Survey Index and GDP?","['economic_indicators.gdp', 'economic_indicators.ism_non_mfg']"
"I see, you want to know about Merck, right? Ok, so you want to know if they have a positive operating income and a positive book value per share, is that correct?.","['stock_data.operating_income', 'stock_data.bps_book_value_per_share']"
"I mean, come on, who really cares about the long term debt of Salesforce? It's probably some ridiculous number that I don't even want to think about.",['stock_data.long_term_debt']
"I am not sure, I mean how much more money does Salesforce have compared to its enterprise value?.","['stock_data.enterprise_value', 'stock_data.assets_short_term']"
"What's the latest buzz on JPMorgan Chase, you know?",['news_data_source']
Can you tell me the cost of goods sold and total current liabilities for Johnson & Johnson? I would be interested in knowing that information.,"['stock_data.cogs', 'stock_data.liabilities_short_term']"
"I mean, come on, you should know that the GDP for the communications services sector is","['economic_indicators.gdp', 'market_data.Communications_services']"
"Oh gosh I am not sure. So... the ticker symbol for Exxon Mobil is... oh I am not sure. I am sorry, I don't know what EBITDA stands for.","['stock_data.ticker_symbol', 'stock_data.ebitda']"
what the heck is the Consumer Price Index (CPI) and how does it affect the S&P General Industry Classification Energy Sector Index?,"['market_data.Energy', 'economic_indicators.cpi']"
"How many employees are there per $1 of trailing earnings at Berkshire Hathaway, mate?.","['stock_data.employees', 'stock_data.eps_trailing_12_month']"
"Oh gosh, I am not quite sure. The consumer confidence index is like, a measure of how people feel about business and employment conditions right now, I think.",['economic_indicators.consumer_confidence']
"Can you tell me Oracle's PE ratio compared to its operating income, mate?","['stock_data.operating_income', 'stock_data.ratio_pe']"
What is the correlation between the performance of the Consumer Discretionary sector and the overall GDP in the US?,"['market_data.Consumer_Disc', 'economic_indicators.gdp']"
What is the amount of money that Cisco owes?.,['stock_data.liabilities_total']
" In 2022, the Materials sector returned way more than the Utilities sector?","['market_data.Materials', 'market_data.Utilities']"
Can you tell me how the performance of the communications services sector compares to the 10 year treasury bond yield?.,"['economic_indicators.10Y_ust_yield', 'market_data.Communications_services']"
Uh I don't know... how much debt does Home Depot owe compared to how much it costs them to sell?,"['stock_data.liabilities_total', 'stock_data.cogs']"
Can you tell me how much the information technology sector weighs in the S&P 500?.,"['market_data.IT', 'market_data.S&P500']"
"Oh gosh, I am not sure. Can you explain the difference between the earnings per share for Coca-Cola over the past 12 months and the earnings per share for the next 12 months?.","['stock_data.eps_forward_12_month', 'stock_data.eps_trailing_12_month']"
"I am not sure, I mean... What industry does Intel belong to? According to the GICS, I don't know, maybe technology or something.",['stock_data.general_industry_classification']
Can you tell me more about Bank of America's revenue streams?.,['stock_data.interest_income']
Is there a relationship between the S&P General Industry Classification Information Technology Sector Index and the Consumer Confidence Index?.,"['market_data.IT', 'economic_indicators.consumer_confidence']"
What are some updates on Salesforce that you can share? What's the latest news on Salesforce?.,['news_data_source']
"Mate, what's the deal with the Utilities sector today?",['market_data.Utilities']
"I see you're curious about the impact of the ISM Non-Manufacturing Survey Index on the GDP of the United States. Alright, well, let me explain it to you...","['economic_indicators.gdp', 'economic_indicators.ism_non_mfg']"
"I'm not entirely sure, but I believe financials and energy were the top performers last year. Which one are you more interested in?.","['market_data.Financials', 'market_data.Energy']"
"I am not sure, mate. Err... what the heck is the ISM Purchasing Managers Index (MFG Survey) and how do they even calculate it?.",['economic_indicators.ism_mfg']
How many days does Microsoft usually hold inventory for?,['stock_data.inventories_days_held']
"Is the company part of the S&P Health Care Sector Index, you know, buddy?.",['market_data.Health_Care']
"Can you give me an update on AMD? i want to know the latest news about the company, okay?.",['news_data_source']
Can you please tell me the latest information about the stock market?,['external_data_source']
Can you please give me some recent news articles about that specific company?,['news_data_source']
What's the current state of the economy with the USA 10-year Government Benchmark bond yield and the total index of industrial production as indicators?,"['economic_indicators.10Y_ust_yield', 'economic_indicators.industrial_production']"
"Could you tell me, what were the top 3 news stories about Apple from the past week?",['news_data_source']
Do you happen to know the difference between Microsoft's EBITDA and their SG&A expenses?.,"['stock_data.ebitda', 'stock_data.operating_expense_sg&a']"
"I see, you are interested in the effects of Brexit on the economy of the UK. Well, I can try to find some recent news articles for you on that topic.",['news_data_source']
How many people work for the company with the highest book value per share?,"['stock_data.bps_book_value_per_share', 'stock_data.employees']"
Who cares about the market cap and EBITDA of Visa?,"['stock_data.market_capitalization', 'stock_data.ebitda']"
"Can you tell me about Costco's performance over the past 10 years, including their total return index and research and development expenditures?","['stock_data.research_and_development', 'stock_data.total_return']"
Have you heard about the merger between Company A and Company B? What news articles have been written about it mate?,['news_data_source']
"Can you even tell me, like, what the hell is the value of Cisco's current assets and, like, how much income did they even make from those non-operating interest investments?.","['stock_data.assets_short_term', 'stock_data.interest_income_not_banks']"
Can you tell me about any recent news articles about Tesla?,['news_data_source']
Oh man I don't know. What's going on with industrial production lately?.,['economic_indicators.industrial_production']
I'm interested in finding out which news source has more news about Coca-Cola. Do you think it's Reuters or BBC?.,['news_data_source']
Are there any new updates or current events that may affect the value of gold?.,['external_data_source']
"What is the sector of Comcast and what is the estimate for their forward 12 month EPS, you know mate?.","['stock_data.eps_forward_12_month', 'stock_data.general_industry_classification']"
Can you tell me the employee count of Coca-Cola and the lowest stock price during the day of trading?.,"['stock_data.employees', 'stock_data.price_intraday_low']"
"Let's see, I think we can find some information on the relationship between the ISM manufacturing index and the consumer discretionary sector.","['economic_indicators.ism_mfg', 'market_data.Consumer_Disc']"
Can you tell me which companies are listed in the S&P General Industry Classification Information Technology Sector Index?,['market_data.IT']
Could you tell me more about Home Depot and its peers? How do they stack up in terms of inventory management?.,['stock_data.inventories_days_held']
What's the latest on JPMorgan Chase? I'm curious to know what's been reported recently.,['news_data_source']
"Seriously, why would anyone want to know the daily return of the S&P General Industry Classification Utilities Sector Index? That's just boring..",['market_data.Utilities']
"Seriously, who cares about Home Depot's P/E ratio in comparison to its dividend yield? Like, why even bother asking?.","['stock_data.ratio_pe', 'stock_data.dividend_yield']"
"Can you just tell me the relationship between the ISM manufacturing index and the S&P industrials sector index? Like, are they even related or what?.","['economic_indicators.ism_mfg', 'market_data.Industrials']"
What the current unemployment rate in the United States is?.,['economic_indicators.unemployment_rate']
"Hey there, what's the buzz about industrial production these days?.","['economic_indicators.industrial_production', 'news_data_source']"
Can you tell me the production cost of JPMorgan's products and how does it compare to their current selling price?,"['stock_data.cogs', 'stock_data.price_close']"
Did you catch the lowest price that Salesforce hit today mate?.,['stock_data.price_intraday_low']
"Yo, what's the scoop on Costco in the news lately?",['news_data_source']
I'm interested in the unemployment rate.,['economic_indicators.unemployment_rate']
Could you tell me what is happening in the world today?.,['news_data_source']
"Oh God, I have absolutely no idea. What is the current state of the Consumer Discretionary Sector Index?.",['market_data.Consumer_Disc']
Could you tell me the difference between GDP and the yield on the 10 year treasury?,"['economic_indicators.gdp', 'economic_indicators.10Y_ust_yield']"
What the hell is even the point of asking about recent news related to T-Mobile?.,['news_data_source']
Can you provide me with information about General Electric's enterprise value and how it compares to its current liabilities?.,"['stock_data.liabilities_short_term', 'stock_data.enterprise_value']"
"I'm curious, has the Consumer Price Index for all urban items gone up or down this month?.",['economic_indicators.cpi']
"Let's catch up on the latest news, shall we? What are some of the top stories for today?.",['news_data_source']
